0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
0.08072609905001821,0.10345076710946242,0.08998422875018325,0.05478413698455737,0.055135523410533405,2.5038530420104486e-05,0.0008936668810365321,-0.07544022992396165,0.002376143789918397,0.169457234456771,4.377547803621584,-0.47874292757030257,-0.698334534754027,-0.446799054307373,-0.20770139902409185,0.09554474457238,-0.11814834395083573,0.004708750230449392,-0.2654621424357385,0.16701202022000897,-2.491191207710177,0.23684135763515052,0.002939798002222511,-0.049442297604529596,0.007260560528453332,0.021094522770296664,0.02382075733108217,0.03473700381423834,-0.004127295999986557,-0.007125780493387396,-0.015683886784208047,-0.05305012142820696,-0.035541203228090665,0.016790279248087896,-0.004759317181650226,0.022568002682008738,-0.3399514065280736,0.20097709256964946,-0.7725456248654907,-0.06400927049873197,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.07440207479204528,0.09569648083208294,0.07847887569761841,0.04666252873069207,0.04661734347122547,-6.004442558360748e-05,0.0004038426868938835,-0.0353178755283822,0.009958529703555164,0.042276243681347664,0.3748630837802903,0.13452897823013407,0.24101844144867213,0.14074131405778448,0.14160233644258002,-0.04021719374579612,0.0005731717161687144,0.001250234525139362,0.015974057198777564,-0.040737322705756585,0.13413085120666945,0.12428577183324717,-0.0049807394719452005,-0.07180129501251241,-0.1072902206869673,0.17648790299375433,-0.003235918009235095,-0.10298717327167417,0.011828319350832124,-0.007523917376699543,-0.39557326338317395,-0.2465924803067717,0.40632009065911023,0.15340816506790061,0.009614648261030641,0.00759373158871232,-0.19404232415670278,0.05547814062574056,0.08108235828752171,-0.014302696217408312,1
0.13137980453257372,-0.02670059413107873,-0.0027539895122514024,-0.00163191967786713,-0.0011465151200280416,0.007756000389210978,0.002691131535358599,0.0007803760986732384,-0.027818246407562305,0.4527507140173714,0.032250515254067066,0.012541653672153937,0.06504285983632589,0.06298377469648302,0.034105696844277444,0.001997015098630122,0.7371113007130811,-0.05537583515403266,0.8776975643985265,-0.01391527082498369,-0.08820381896219774,0.03068766701105198,0.08520883948042156,0.06910762214096769,-0.38766048101233197,0.7826798648482862,-0.7983944158262418,0.5306126858904628,-0.05356259420318332,0.10559222961695668,0.20582680981109358,0.30002951674734846,-0.01090462451603837,-0.1264247281228975,0.08213387019146093,-1.8493879613225068,-0.185118608766132,-0.15847105083610047,-0.002257231168700578,-0.16146558437452146,1
0.07440207479204528,0.09569648083208294,0.07847887569761841,0.04666252873069207,0.04661734347122547,-6.004442558360748e-05,0.0004038426868938835,-0.0353178755283822,0.009958529703555164,0.042276243681347664,0.3748630837802903,0.13452897823013407,0.24101844144867213,0.14074131405778448,0.14160233644258002,-0.04021719374579612,0.0005731717161687144,0.001250234525139362,0.015974057198777564,-0.040737322705756585,0.13413085120666945,0.12428577183324717,-0.0049807394719452005,-0.07180129501251241,-0.1072902206869673,0.17648790299375433,-0.003235918009235095,-0.10298717327167417,0.011828319350832124,-0.007523917376699543,-0.39557326338317395,-0.2465924803067717,0.40632009065911023,0.15340816506790061,0.009614648261030641,0.00759373158871232,-0.19404232415670278,0.05547814062574056,0.08108235828752171,-0.014302696217408312,1
0.07663495774664751,0.09811434990467253,0.08230696568492364,0.04962793573900636,0.04947290037178036,0.00691714745590929,0.04960750072525871,-0.04454809560461944,0.013208704588939893,0.11695445581775382,0.7243379781742025,0.39240927412852455,1.4680417205434946,2.981061294699848,-1.874294704172654,0.29022702194835426,-0.0204963929962987,0.03096867272434796,-0.1426636410963219,-0.030712288330291437,-0.030158664510365432,0.16094827452942537,-0.1949988917916844,0.16231414841459488,-0.958960348472676,0.6656012170060551,-0.18525680721479723,-2.0033655042126375,0.3871100137745958,-0.0279856786739267,-0.6148542571857228,0.11845476824711441,0.39225907625953393,-0.5182108856837738,-0.014139652353982225,-0.185644798197182,2.2878217318427794,0.0666537561937203,-0.46304326197933215,-0.011661910899612112,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0013624743269615306,0.002283541509655143,0.0033282049484903336,0.002711384997657379,0.001773239553439825,0.00026261751783796515,0.04170611863669037,-0.008123622614906578,0.005388862001552886,6.592126610725103,-0.34732257738674965,-0.054470245741323135,-0.14034467238499798,-0.13178977362981578,-0.09922143725577552,0.02138118837534149,-1.9745416569248664,0.0460493215978234,-0.8812504101984492,-0.009977383906965785,0.13858126454355588,0.036098531021654674,0.2228842238088615,0.003994633717894722,-0.45636187939980066,0.9426808371149543,-0.9880109022099016,0.6556334564414921,-0.05063908030596008,-0.006062125290277878,0.3924040053599779,-0.14473669830236266,0.007865058397727026,-0.48600568188107174,0.0044425214036190736,0.44344532863858244,0.01156947603158534,0.025294537352498418,-0.00374051828534208,0.05553788988562353,1
0.07623192418955517,0.0976770935197157,0.08161426124866983,0.04918020238447171,0.04894945631118941,0.006786740799806372,0.041285479767319826,-0.04291481516815945,0.012494286062896497,0.09360114243102252,0.6649869491482899,0.3422584926386011,1.2274714969021803,2.385394460901738,-1.4433758901435683,0.21464641712235424,-0.035423333575057975,0.014608979760900396,-0.08903735518223044,-0.03416156763966759,-0.012098047234279007,0.17144657329559207,-0.17364638979712513,0.16309782177584148,-0.8659764484163969,0.6573206764851015,-0.1772278304706133,-1.8091624444233654,0.34198053937955086,-0.02093987450381061,-0.6473440532823531,0.06426369219211422,0.43464012830324683,-0.42161440690269336,-0.011331809050803894,-0.14657919704771374,2.0701486584388555,0.04674852038926268,-0.4219709174330694,-0.019220393086743545,0
0.14880414958409055,0.1913929616641659,0.15695775139523682,0.09332505746138414,0.09323468694245093,-0.00012008885116721496,0.000807685373787767,-0.0706357510567644,0.01991705940711033,0.08455248736269533,0.7497261675605806,0.26905795646026814,0.48203688289734425,0.28148262811556896,0.28320467288516005,-0.08043438749159224,0.0011463434323374288,0.002500469050278724,0.03194811439755513,-0.08147464541151317,0.2682617024133389,0.24857154366649434,-0.009961478943890401,-0.14360259002502482,-0.2145804413739346,0.35297580598750866,-0.00647183601847019,-0.20597434654334834,0.023656638701664248,-0.015047834753399086,-0.7911465267663479,-0.4931849606135434,0.8126401813182205,0.30681633013580123,0.019229296522061283,0.01518746317742464,-0.38808464831340556,0.11095628125148112,0.16216471657504342,-0.028605392434816624,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.07663495774664751,0.09811434990467253,0.08230696568492364,0.04962793573900636,0.04947290037178036,0.00691714745590929,0.04960750072525871,-0.04454809560461944,0.013208704588939893,0.11695445581775382,0.7243379781742025,0.39240927412852455,1.4680417205434946,2.981061294699848,-1.874294704172654,0.29022702194835426,-0.0204963929962987,0.03096867272434796,-0.1426636410963219,-0.030712288330291437,-0.030158664510365432,0.16094827452942537,-0.1949988917916844,0.16231414841459488,-0.958960348472676,0.6656012170060551,-0.18525680721479723,-2.0033655042126375,0.3871100137745958,-0.0279856786739267,-0.6148542571857228,0.11845476824711441,0.39225907625953393,-0.5182108856837738,-0.014139652353982225,-0.185644798197182,2.2878217318427794,0.0666537561937203,-0.46304326197933215,-0.011661910899612112,0
0.05124800975640291,-0.010326990804206532,-0.0009792538033833982,-0.000481855975728654,-0.00045636094526210524,-6.986175687583063e-05,4.9994791865196064e-05,-0.0016872427805845946,0.010248344091727353,0.0057137240870897684,0.01865399154724368,0.01600474393174483,0.016329080540524614,0.018105158120481434,0.0031799485512028105,-0.0033385173746822813,0.00590436957777321,-0.001284084712065106,0.027543121437092893,-0.0013751790788159362,0.01034964457699783,0.013810930576795393,-0.001156727173961365,0.01623052951963612,-0.005659186073098045,0.03135454826845476,0.0006391488368191441,-0.009522465437063492,0.0016398421767510234,-0.0035790037420149945,-0.08028460069342644,-0.06589480942045434,0.05414114625227687,0.023856155527739797,0.006918148600435502,-0.03183027927873457,-0.02518652586498829,-0.006135264386680997,0.05548356205521396,0.006354323283846485,0
5.85437675550471e-05,8.912863433811377e-05,0.00011440162282154654,8.45547739917752e-05,8.898957505707966e-05,1.3699122781190071e-06,1.8352496290755274e-05,-0.0003238246171074789,8.435282034827275e-05,0.004467559188683305,0.00774602960968986,0.024755634488445796,0.02075809750038786,0.023208322326832037,0.043648634457214244,-0.05255877220887094,0.012641586562321077,0.00039195557831857845,-0.00828152538644179,0.00213023112179174,-0.008185342295285104,-0.005423574417735445,0.0006304392717148287,0.009569030791842785,0.025311856757075937,0.0011385167583792568,0.00461272420623529,-0.003496955090871935,0.0004958648805654296,0.00016809980797376274,0.007948320677976795,0.0001162833061316653,-0.0029488888560702115,-0.0061415690865275424,-0.0005714096538892691,0.013262937277912739,0.0036326498221767624,0.0027401065461031384,-0.0038475466142801687,-0.002676996326740167,1
0.00045464525790434555,0.0006429593381539017,0.0010963228554745268,0.0008763579955639209,0.00045628535858119557,9.00499844971421e-05,0.015571224946261989,-0.0024542664402977385,0.0016083263103463617,2.3201514161484984,-0.12096464628987244,-0.023573551217978654,-0.05573330026077156,-0.022607402654029198,-0.017813537979729045,0.005834135114146417,-0.1285191561897805,-0.020715429658811117,0.5784181357774741,-0.0003382253997325725,-0.10163697088471353,-0.053806947535578964,-0.07019669878040549,-0.007362559302230348,0.5926501717192517,-1.179893234883158,1.1789342348050968,-0.6751257605958827,0.042012118922862364,-0.0013445159097579275,0.1073088720467821,-0.4242975313521576,0.38185882808078603,-0.4717322779799257,0.019304670555504756,-0.9682490779297988,-0.15474171866867142,0.0066202843252426286,0.03578756432790661,-0.01685449833374764,1
0.07587976601512088,0.09761148490509129,0.08117093344032072,0.048893349513636455,0.04877962025409912,-6.5245838318195e-05,0.00044551069095513716,-0.043041932217072275,0.014059530682330252,0.058874461041650984,0.6597940106751489,5.613949658935176,-0.8818850989358856,-0.25853266830665667,-0.19763160557346587,0.07086982100842826,-0.004478648266256265,-0.0006961016722799253,-0.005272441462235007,0.0003677903139222309,0.003361782234007184,0.012256896926060065,-0.0009493852021162564,-0.013835363512232378,-0.028377759893991304,0.03702844550842628,-0.00176318954015124,-0.022969970490328562,0.002733591166643521,-0.0012911586726155717,-0.11333830203347639,-0.06807718196673394,0.13224030047326907,0.05254563604972254,0.0031835544414110144,0.0015435511111176765,-0.07736365633603935,0.02079243342389312,0.03354880424049608,-0.012791264766972916,1
9.502215442104022e-05,0.00012824569443161413,0.0002525186803598002,0.000250897578182444,0.00012486945887115434,5.615844417416443e-05,0.010704838206367145,-0.0004416038791813011,0.0001466094508258824,0.010864507369512805,0.011505841385293626,0.03019052566550359,0.05434777866089974,0.03588435317002752,0.03222949237251026,-0.05353146697481948,0.03107176806076648,0.00015312392532277117,-0.014768305412554705,0.006265669693444251,-0.015070193804067458,-0.011261157588566571,0.0033745526101384435,0.12148886188887145,0.0018225220395204564,-0.012761080039940798,0.019042250044472173,-0.023532429138874995,0.008344118041618392,-0.002038514614055281,-0.019591440244192133,0.005645352458951237,0.0023129995917275156,-0.034143141415139265,-0.007117419682479964,0.021968178680659246,0.021187780755326294,-0.00652867445374703,-0.005658485918848033,0.006310908808276498,1
0.12559330654730655,0.08530484890270398,0.07739270739958326,0.04607182002039071,0.04609989627844402,-0.00013531425286070475,0.00044711797720274046,-0.036707647168109245,0.020145410551218434,0.04516828524668436,0.3856294436375759,0.14918188409461802,0.25377738473217626,0.15538509027851755,0.14340833896298594,-0.04250239140173915,0.0024530656134570156,0.001114324102282825,0.0226528872718667,-0.041627739186882326,0.14612889145167882,0.1340047560727369,-0.005598025418285047,-0.05917562325483057,-0.10713900715829444,0.1999234104788634,-0.0012953260664574947,-0.10744799056223728,0.01273522691390146,-0.010878261262304378,-0.458698592744006,-0.30222855932582715,0.4431356983910977,0.171622757140779,0.015164683699342976,-0.0196591258973798,-0.22857017272797658,0.05903702392439702,0.10357631594789468,-0.013461965783275598,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
